recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
133098433,"{'steamid': '76561198895336527', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 3045, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1447, 'last_played': 1678956161}",koreana,수많은 명작들의 장점들을 심플하게 합쳐서 호그와트라는 화려한 로 묶어놓은 추천할만한 작품입니다 게임성과 편의성 두 마리의 토끼를 모두 잡는 것에 성공했고 그래픽 또한 끊임 없이 게임에 몰입하는 것에 큰 도움이 되어줍니다 위쳐 어쌔신 크리드 젤다 야생의 숨결 동물의숲 엘리샤 말과 나의 이야기 를 재밌게 플레이하셨다면 대만족할 수작입니다,1676725455,1676725455,True,1,0,0.523809552192687988,0,True,False,False,True,
133097820,"{'steamid': '76561198035593912', 'num_games_owned': 1823, 'num_reviews': 15, 'playtime_forever': 855, 'playtime_last_two_weeks': 0, 'playtime_at_review': 855, 'last_played': 1676384931}",koreana,해리포터 덕후들에겐 한 시간정도 플레이 할 때 까지고 입을 다물지 못하고 헤실헤실 웃으면서 하게 되는 게임 정말 최고이고 내가 책을읽고 꿈꾸던 모든 것들이 눈앞에 펼쳐져 있어 행복하다 퀴디치가 없는 것은 살짝 아쉽지만 어쨋든 정말 너무너무 행복하게 게임하고 있다 이대로라면 온라인게임화도 가능할 것 같다는 생각이 들어 더욱 더 행복,1676724842,1676724842,True,0,0,0,0,True,False,False,True,
133097731,"{'steamid': '76561199241268684', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1933, 'playtime_last_two_weeks': 0, 'playtime_at_review': 424, 'last_played': 1710306701}",koreana,우왕 호그와트,1676724753,1676724753,True,0,0,0,1,True,True,False,True,
133097313,"{'steamid': '76561198176540057', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 1023, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1002, 'last_played': 1679136198}",koreana,또 속았다,1676724335,1676724335,False,0,0,0.476190477609634399,0,True,False,False,True,
133097036,"{'steamid': '76561199286919107', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1439, 'playtime_last_two_weeks': 0, 'playtime_at_review': 203, 'last_played': 1680330691}",koreana,처음에 노트북으로 샀는데 약관동의하면 튕겨서 빡쳤지만 다행히 최적화가 됐는지 잘 켜져서 좋았다 아직 렉이 좀 걸리는 것 같긴 한데 해리포터 게임중에 제일 재미있었고 내 인생게임중 하나가 될 것 같았다,1676724061,1676724061,True,0,0,0.48245614767074585,0,True,False,False,True,
133096956,"{'steamid': '76561198428089539', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 1742, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1254, 'last_played': 1677077030}",koreana,굳,1676723981,1676723981,True,0,0,0,0,True,False,False,True,
133096028,"{'steamid': '76561198153944227', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1702, 'playtime_last_two_weeks': 0, 'playtime_at_review': 599, 'last_played': 1691905287}",koreana,존잼,1676723006,1676723006,True,0,0,0,0,True,False,False,True,
133095999,"{'steamid': '76561198074876968', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 3068, 'playtime_last_two_weeks': 0, 'playtime_at_review': 724, 'last_played': 1707638603}",koreana,재미있음,1676722976,1676722976,True,0,0,0,0,True,False,False,True,
133095944,"{'steamid': '76561198016132529', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 2223, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1084, 'last_played': 1691218698}",koreana,벌써부터 모드질 하고 있는 내 자신이 슬프다,1676722917,1676722917,True,0,0,0,0,True,False,False,True,
133095924,"{'steamid': '76561198078694332', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 2578, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2003, 'last_played': 1677398499}",koreana,해리포터당 헤헿,1676722892,1676722892,True,0,0,0,0,True,False,False,True,
133094423,"{'steamid': '76561199017694430', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 6065, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1226, 'last_played': 1696129327}",koreana,다 재밌는데 못 괴롭히는게 너무 아쉽네,1676721228,1676721228,True,0,0,0,0,True,False,False,True,
133093113,"{'steamid': '76561198105452421', 'num_games_owned': 683, 'num_reviews': 60, 'playtime_forever': 3362, 'playtime_last_two_weeks': 0, 'playtime_at_review': 390, 'last_played': 1710599186}",koreana,죽음의 마법으로 한번에 죽이기 사람 폭탄통조림으로 만들고 그걸 던져서 죽이기,1676719703,1681301840,True,0,0,0,0,True,False,False,True,
133092847,"{'steamid': '76561198190704995', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 1207, 'playtime_last_two_weeks': 0, 'playtime_at_review': 759, 'last_played': 1688665128}",koreana,추천은 합니다 근데 최적화는 좀 더 해줬으면 인데도 권장사양 설정에서 프레임드랍이 엄청심하고 설정을 중간으로 낮춰도 드랍이 엄청납니다,1676719378,1676719378,True,0,0,0,0,True,False,False,True,
133092169,"{'steamid': '76561197991849855', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 1896, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1475, 'last_played': 1701571704}",koreana,오랜만에 푹 빠져서 한 게임,1676718606,1676718606,True,1,0,0.52173912525177002,0,True,False,False,True,
133092165,"{'steamid': '76561198044741584', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 3460, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2652, 'last_played': 1693622177}",koreana,존잼 호그와트 팬이라면 꼭해야됨,1676718602,1676718602,True,0,0,0,0,False,False,False,True,
133092123,"{'steamid': '76561198034579235', 'num_games_owned': 386, 'num_reviews': 47, 'playtime_forever': 967, 'playtime_last_two_weeks': 0, 'playtime_at_review': 859, 'last_played': 1692816631}",koreana,과연 호그와트랑 유비식 오픈 월드는 어울리는 거였을까 게임이 피로한 감이 조금 있네요 반복되는 퍼즐 비슷한 퀘스트들 피로한 부분이 여러 가지입니다 원가격에는 추천하지 않습니다 세일중 구매하세요,1676718556,1676718677,False,2,0,0.541284441947937012,0,True,False,False,True,
133091965,"{'steamid': '76561198821647082', 'num_games_owned': 0, 'num_reviews': 39, 'playtime_forever': 3044, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3044, 'last_played': 1676606221}",koreana,해리포터 영화 편밖에 안봐서 기대를 그다지 안했는데 진짜 호그와트에 와있는 기분이었어요 동심으로 돌아가서 여기저기 돌아다니면서 게임했네요 지루할만하면 새로운게 펼쳐지고 그래서 마지막 보스전까지 재미있게 게임했습니다,1676718363,1676718363,True,0,0,0,0,True,False,False,True,
133091173,"{'steamid': '76561198097733438', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 506, 'playtime_last_two_weeks': 38, 'playtime_at_review': 190, 'last_played': 1716292254}",koreana,재미슴,1676717389,1676717389,True,0,0,0,0,True,False,False,True,
133090369,"{'steamid': '76561199224918814', 'num_games_owned': 0, 'num_reviews': 39, 'playtime_forever': 288, 'playtime_last_two_weeks': 0, 'playtime_at_review': 85, 'last_played': 1700484475}",koreana,게임의 내용과 구성 그래픽 스토리는 좋으나 다만 최적화가 잘 안됐다는 것이 조금 안 좋습니다 제 사양의 프레임 대는 나온 것 같네요 최적화 되면 더 재밌게 즐길 수 있겠네요,1676716372,1676716372,True,8,1,0.567476391792297363,0,True,False,False,True,
133090062,"{'steamid': '76561198024350138', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 1206, 'playtime_last_two_weeks': 0, 'playtime_at_review': 673, 'last_played': 1680527863}",koreana,재밌음,1676716001,1676716001,True,0,0,0,0,False,False,False,True,
133089709,"{'steamid': '76561198032980062', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 2830, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2207, 'last_played': 1676904269}",koreana,게임이 재미없지는 않지만 추천하지 않습니다 어렵게 진입하기 보다는 매일 학교 생활이 더 즐거워 깊이보다는 캐주얼을 선호 사실 이 게임의 장점은 해리포터 시리즈의 호그와트를 느껴볼 수 있다는게 가장 큽니다 호그와트 학교의 디자인 세한 디테일 여러 장치들 영화에서 봤던 요소들의 소한 등장을 통한 향수 그런 점들은 높게 사지만 딱 그 정도만 이라고 생각이 듭니다 깊게 들어가기에는 너무 캐주얼한 느낌이 드네요 마법 재능 마법 동물들에 대한 육성 인물들,1676715561,1676715561,False,0,0,0.476190477609634399,0,True,False,False,True,
133089100,"{'steamid': '76561198067379293', 'num_games_owned': 0, 'num_reviews': 17, 'playtime_forever': 4430, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2383, 'last_played': 1679213926}",koreana,해리포터 판타지에 팬이라면 해볼만 하다 자기가 만든 케릭터를 가지고 포터 처럼 간접적으로 체험할 수 있게 끔 잘 만든 게임 최적화가 아쉽긴 하지만 요즘 나오는 게임들이 다 그렇치 뭐,1676714833,1676714833,True,0,0,0,0,True,False,False,True,
133088889,"{'steamid': '76561199220028332', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 7231, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1644, 'last_played': 1714357905}",koreana,이게 게임이지,1676714569,1676714569,True,0,0,0,0,True,False,False,True,
133087773,"{'steamid': '76561198119979930', 'num_games_owned': 116, 'num_reviews': 26, 'playtime_forever': 2808, 'playtime_last_two_weeks': 0, 'playtime_at_review': 342, 'last_played': 1677128512}",koreana,최적화만 되면 진짜 갓겜일듯 기가 쓰고 있는데 호그스미드 가면 프레임 곤두박질침 올보통으로 쓰는중,1676713162,1676713162,True,0,0,0,0,True,False,False,True,
133087462,"{'steamid': '76561198073757810', 'num_games_owned': 120, 'num_reviews': 8, 'playtime_forever': 2907, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2897, 'last_played': 1676976393}",koreana,해리포터 세계관을 가장 잘 보여준 작품 세미오픈월드로 나 젤다류는 아니지만 디테일들이 살아있음 돈값하는 작품,1676712842,1676712842,True,0,0,0,0,False,False,False,True,
133087302,"{'steamid': '76561198876466247', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 1798, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1115, 'last_played': 1693406679}",koreana,카메라시점이조오금답해하시는분도계실수있겠지만게임성은최고처음에는천히내가마법사가되어가는것을만끽할수있음플레이하다보면해리포터에서할수있는건모두할수있게되는데그과정이너무재밌고**이설렙니다진짜대학교다니는것처럼원하는대로과제를하고주문을배울수있습니다제가손가락이좀안좋아서버벅대지만스펠조합으로드라마틱하고스타일리쉬한전투도가능합니다아무튼해보세요무조건추천필드에,1676712683,1676712683,True,1,0,0,0,True,False,False,True,
133087241,"{'steamid': '76561198395760027', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 2131, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1478, 'last_played': 1676823484}",koreana,솔직히 해리포터 덕후 혹은 호그와트 내부를 보고 싶은 사람을 제외하고 오픈월드 게임으로 즐기고 싶은 사람들한테는 구매를 정말 고민해보세요 특히 글카가 저처럼 처럼 저사양이시면 두번 더 고민해보시고 구매하시는게 좋습니다 똑같은 퍼즐을 복사 붙여넣고 심지어 숨겨놓기까지 해서 퍼즐을 푸는 즐거움 보다는 퍼즐을 찾는 고통이 너무 커서 게임 진행이 짜증나고 배트맨 아캄시티 처럼 처음에는 전투가 화려하고 멋있지만 결국 전투가 단조로워 집니다,1676712626,1676712626,False,0,0,0,0,True,False,False,True,
133087159,"{'steamid': '76561198403981900', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 2943, 'playtime_last_two_weeks': 0, 'playtime_at_review': 209, 'last_played': 1708586749}",koreana,고양이 캐많음,1676712537,1676712537,True,0,0,0,0,True,False,False,True,
133086685,"{'steamid': '76561198003477276', 'num_games_owned': 0, 'num_reviews': 20, 'playtime_forever': 2580, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2580, 'last_played': 1676702054}",koreana,해리포터 세계관 어쌔신크리드,1676712021,1676712021,True,1,0,0.523809552192687988,0,True,False,False,True,
133086674,"{'steamid': '76561198012796668', 'num_games_owned': 0, 'num_reviews': 25, 'playtime_forever': 2812, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1265, 'last_played': 1677242838}",koreana,책과 영화를 전혀 안보고 플레이를 해본 소감으론 게임은 재미있지만 내용 이해하기는 좀 어렵네요 패드로 하니까 컨트롤이 너무 쉽구요 게임도 상당히 친절한편이라 저처럼 게임은 좋아하지만 컨 이라면 추천합니다 볼륨도 꽤 크네요,1676712004,1676712004,True,0,0,0,0,True,False,False,True,
133086188,"{'steamid': '76561198406395069', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 3323, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1196, 'last_played': 1684036584}",koreana,빈약한 상호작용이 아쉽긴 하지만 해리포터 팬덤에겐 흥미진한 게임,1676711381,1676711381,True,0,0,0,0,True,False,False,True,
133086120,"{'steamid': '76561198181959495', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 4076, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4076, 'last_played': 1676567515}",koreana,개꿀잼 스토리는 조금 아쉬움,1676711276,1676711276,True,0,0,0,0,False,False,False,True,
133085972,"{'steamid': '76561198283575693', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 2003, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1521, 'last_played': 1692442764}",koreana,로 퀴디치 경기 나오나,1676711074,1676711074,True,0,1,0,0,True,False,False,True,
133085958,"{'steamid': '76561198441097959', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 6026, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2752, 'last_played': 1686149350}",koreana,지금껏나온해리포터게임중가장자유도가높고그래픽이끝내줘서플레이하는동안눈이즐겁고스토리또한흥미로운부분이많아서좋네요무엇보다다양한생물테이밍과사육교배까지가능하**신만의비밀방도좋은요소로보입니다해리포터팬이라면소장및플레이해보시길추천할거같네요,1676711063,1676711063,True,0,0,0,0,True,False,False,True,
133085877,"{'steamid': '76561198120747188', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2462, 'playtime_last_two_weeks': 0, 'playtime_at_review': 974, 'last_played': 1676919301}",koreana,호그와트 반드시 가야지,1676710974,1676710974,True,0,0,0,0,False,False,False,True,
133085756,"{'steamid': '76561198089416288', 'num_games_owned': 0, 'num_reviews': 44, 'playtime_forever': 1229, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1229, 'last_played': 1676707497}",koreana,진짜 잘만들었다 근데 내가 하기엔 너무 답한게임이다 퀘스트들이 너무 템포가 느리다 맵도 일히 이동할때마다 로딩하고 플레이를 한다는 경험이 없고 그냥 이야기를 보고있다는 느낌이 든다 즉 게임 진행이 너어무느려,1676710819,1676719804,True,0,0,0,0,True,False,False,True,
133085671,"{'steamid': '76561197994595604', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 3697, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2962, 'last_played': 1677032887}",koreana,최적화가 문제 셋팅으로 미친듯한 프레임드랍을 느낄 수 있음 그럼에도 불구하고 게임자체는 재미있음,1676710691,1676710691,True,0,0,0,0,False,False,False,True,
133083977,"{'steamid': '76561199112876317', 'num_games_owned': 0, 'num_reviews': 21, 'playtime_forever': 1123, 'playtime_last_two_weeks': 0, 'playtime_at_review': 445, 'last_played': 1701706279}",koreana,너무 재밌어요 램으로 기준 제외 품질 올 높음으로 프레임 잘 나옵니다 다만 옆에 볼 때 프레임 드랍이 있어요 그래도 마법세계를 진짜 잘 구현한 것 같아서 너무 좋아요,1676708465,1676708465,True,0,0,0,0,False,False,False,True,
133083883,"{'steamid': '76561199163479236', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 4522, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3530, 'last_played': 1681109324}",koreana,해리포터 좋아하면 해볼만함,1676708349,1676708349,True,0,0,0,0,True,False,False,True,
133083867,"{'steamid': '76561198232437684', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 6310, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2908, 'last_played': 1711114905}",koreana,진짜 플레이 할때 마다 두근두근 한다 이것만한 게임이 없다 최고의 게임,1676708328,1676708328,True,0,0,0,0,True,False,False,True,
133083719,"{'steamid': '76561198856612339', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 3847, 'playtime_last_two_weeks': 0, 'playtime_at_review': 894, 'last_played': 1679139638}",koreana,존잼,1676708132,1676708132,True,0,0,0,0,True,False,False,True,
133082959,"{'steamid': '76561198004485600', 'num_games_owned': 0, 'num_reviews': 34, 'playtime_forever': 1755, 'playtime_last_two_weeks': 0, 'playtime_at_review': 939, 'last_played': 1680286150}",koreana,재밌다,1676707065,1676707065,True,0,0,0,0,True,False,False,True,
